keyword,label,category,text
ไฟไหม้,0,ทั่วไป,ส่งสี่นาทีก่อนเดดไลน์ เก่งสุด เผาไฟไหม้ไม่ไหว
ไฟไหม้,0,ทั่วไป,วันนี้แทบไม่ได้จับมือถือเลย เพราะเดดไลน์ ปั่นแบบไฟไหม้
ไฟไหม้,0,ทั่วไป,ไฟไหม้มาก ปั่นรายงานวันก่อนเดดไลน์
ไฟไหม้,0,ทั่วไป,เอาจริงไฟไหม้แระตอนนี้นี่สิ่นะแรงแห่งเดดไลน์
ไฟไหม้,0,ทั่วไป,ไฟไหม้ธีสิสเสมเอง เขาเดดไลน์ 4 โมง เสมเอาไปส่งเมื่อกี้ 555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555
ไฟไหม้,1,ไฟไหม้,พิษฝนถล่มกรุงรถดับเพลิงเจ๊งระนาวหลังลุยน้ำท่วมดับไฟไหม้ย่านบางบอน#น้ำท่วม#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้กองยางรถยนต์เก่าบางขุนเทียนเพลิงสงบแล้ว!hp://springnews.co.th/crime/228589#ไฟไหม้#กองยาง#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,ชนสนั่น!กลางกรุงไฟไหม้รถกลางแยกราชปรารภhp://springnews.co.th/newsupdate/179458…#รถชนกัน#ไฟไหม้#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,โจรปล้น10ครั้งไม่เท่าไฟไหม้ครั้งเดียว#ไฟไหม้ที่เกิดจากการวางเพลิงเลวร้ายมากไม่น่าให้อภัยคนที่กระทำ!!
ไฟไหม้,1,ไฟไหม้,คุยกับปภา.มาๆเรื่องนี้มาเรื่องนี้อาจจะฟังดูลองสังเกตดูนะแล้วจะชอบไหม้วันหยุดยามวิกาล!!!อื้มม...ข้อมูลประกอบ#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,#ไฟไหม้:..เหตุการณ์ที่เกิดขึ้นมักจะมักจะทำให้จุดเล็กๆ..ถ้าพวกเราช่วยกันดับไฟ.ไม่วิ่งหนีมันซะก่อน..ไฟก้อไม่ทีทางลามใหญ่โตได้หรอก.!
ไฟไหม้,1,ไฟไหม้,"ลดส!ไฟ""บ้านพักคนชรา""ในจีนดับ38รายการhp://springnews.co.th/global/211633#ไฟไหม้#บ้านพักคนชรา#SpringNews#CH19"
ไฟไหม้,1,ไฟไหม้,ซ้ำรอย!ไฟไหม้บ่อขยะพิษณุโลกกว่า20ไร่hp://springnews.co.th/local/northern/184769…#ไฟไหม้#บ่อขยะ#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ่อยจังช่วงนี้ไฟไหม้ได้เพราะมีก็าซออกซิเจนเป็นตัวช่วย#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ระทึก!ไฟไหม้โกดังเก็บฝ้ายในอยุธยา(คลิป)hp://springnews.co.th/local/central/168572…#ไฟไหม้#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,คืบหน้า!ไฟไหม้โรงงานนิคมฯบางกะดีเจ็บ2(คลิป)hp://springnews.co.th/local/central/159039…#ไฟไหม้#บางกะดี#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,ระทึก!ไฟไหม้กรมอู่ทหารเรือควบคุมเพลิงได้แล้วhp://springnews.co.th/newsupdate/210102…#ไฟไหม้#กรมอู่ทหารเรือ#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,19.37น.#ไฟไหม้มีเหตุไฟไหม้อาคารพาณิชย์3ชั้นในซ.ตรอกช่างทองถ.ตะนาวหลังศาลเจ้าพ่อเสือรถดับเพลิงถึงที่เกิดเหตุแล้วกำลังใช้น้ำ
ไฟไหม้,1,ไฟไหม้,ระทึก!ไฟไหม้โรงงานนิคมฯบางกระดีอพยพพนักงานด่วนhp://springnews.co.th/newsupdate/158817…#ไฟไหม้#โรงงาน#ปทุมธานี#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,10.25น.ไฟไหม้โรงงานสีทาบ้านย่านบางพลีเพลิงสงบแล้วเหลือกลุ่มควันหลังคาอาคารทรุดตัวลงมา#ThaiPBS#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,อาคารที่ไฟไหม้เป็นอาคารคอนกรีตเสริมเหล็กเมื่อไฟไหมคอนกรีตจะร่อนเหล็กสัมผัสกับไฟโดยตรงทำให้แรงรับน้ำหนักน้อยลง/นายกวิศวฯ#PPTVHd36#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้!โรงงานผลิตพลาสติกย่านพระราม2(คลิป)CR.:อาสาบรรเทาเขตธนบุรีhp://springnews.co.th/newsupdate/165506…#ไฟไหม้#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ถังน้ำมันระเบิดโรงงานเขตจอมทองเสียชีวิต1hp://springnews.co.th/crime/237482#ไฟไหม้#โรงงาน#SpringNews#CH19
ไฟไหม้,1,ไฟไหม้,22.50น.ไฟไหม้หญ้าในซอยเอกชัย83/1ก่อนถึงทางรถไฟเล็กน้อยไฟลุกลามเป็นวงกว้างดพ.ดาวคะนองอยู่ที่เกิดเหตุแล้ว#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ผมว่ารูปไฟไหม้นี่ลุกลามเร็วกว่าไฟที่ไหม้อยู่อีกฮะ#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,23.30น.ไฟไหม้โรงพยาบาลพระราม2คนไข้ดับ1#ไฟไหม้#โรงพยาบาลพระราม2#อาชญากรรม#nationtvhp://fb.me/315JQWsaE
ไฟไหม้,1,ไฟไหม้,15.30น.#ไฟไหม้มีเหตุไฟไหม้บ้านเรือนปชช.ในซ.เจริญราษฎร์14ใกล้ตลาดซอยอยู่ดีรถดพ.กำลังไปพบเห็นรถดพ.รบกวนเปิดเส้นทางด้วย
ไฟไหม้,1,ไฟไหม้,ไฟไหม้สภ.ไทรน้อยญาติโวยตำรวจไม่ช่วยผู้ต้องหาสำลักควันhp://news.truelife.com/detail/2878346#ไฟไหม้#โรงพัก...hp://fb.me/2SfYYCNzy
ไฟไหม้,1,ไฟไหม้,กทม.เร่งตรวจสอบไฟไหม้อาคารการประปาส่วนภูมิภาคแจ้งวัฒนะหลังไฟไหม้ชั้น4วอดทั้งชั้นhp://5forcenews.com/?p39392#5forcetv#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,เพื่อนที่ลำพูนบอกว่าไฟไหม้โรงงานเลย์กับนิ่มที่ลำพูนรถดับเพลิง10กว่าคันใครอยู่ใกล้เหตุการณ์ส่งข่าวหน่อย.#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้แผงร้านค้าตลาดนัดสวนจตุจักร#ไฟไหม้#จตุจักร#อาชญากรรม#nationtvhp://fb.me/3j8X9GFQK
ไฟไหม้,1,ไฟไหม้,ไฟไหม้รถแก๊สถ.สุโขทัยค่ะรถหวงมาเต็มเลย#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้น่ากลัวเคยเจอเหตุการณ์ข้างบ้านไฟไหม้บ้านไม้หลังคามุงจากแป๊ปเดียววอดทั้งหลังดีไม่ลุกลามมาบ้านเรา!!!#อันตรายมากๆ#ไฟไหม้!!!
ไฟไหม้,1,ไฟไหม้,ผู้ว่าระยองสั่งไออาร์พีซีหยุด90วันหลังเกิดเหตุระเบิดและไฟไหม้#ไออาร์พีซี#ไฟไหม้#สังคม#nationtvhp://fb.me/6yTKJeJaX
ไฟไหม้,1,ไฟไหม้,17.36น.เกิดเหตุไฟไหม้อพาร์ทเม้นท์ในซ.รามคำแหง24แยก22จนท.ดพ.กำลังดำเนินการ#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,จักษุแพทย์เตือนสารพิษไฟไหม้บ่อขยะเสี่ยงทำเยื่อบุตาขาวอักเสบ#ไฟไหม้#บ่อขยะ#สังคม#nationtvhp://fb.me/ZXNE86SF
ไฟไหม้,1,ไฟไหม้,19.40นรับแจ้งมีเหตุไฟไหม้อาคารร้าง(แกแลคซี่เก่า)หลังโรงแรมมณเฑียรถ.พระราม4/19.57นล่าสุดควบคุมเพลิงได้แล้วเสียหายเล็กน้อย#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงงานSVIผลิตชิ้นส่วนอิเล็กทรอนิกส์คนงานกว่า200คนหนีตายบาดเจ็บจากการสำลักควัน2ราย#ไฟไหม้#NationTVhp://fb.me/1uzLvCQjd
ไฟไหม้,1,ไฟไหม้,08.39น.ไฟไหม้อพาร์เมนท์ในซ.เทพกุญชร7ถ.คลองหลวงไฟลุกไหม้ที่ชั้น3ปสง.จนท.ดับเพลิงแล้ว#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,#ไฟไหม้ที่ไหนสักแห่งหรือเปล่า?ถ่ายจากBTSวัดพระศรีฯ
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ตึกแถวย่างสดพ่อแม่ลูก4ศพ#ไฟไหม้#ตรุษจีน#อาชญากรรม#nationtvhp://fb.me/X90TbFuS
ไฟไหม้,1,ไฟไหม้,11.35น.ไฟไหม้รถจอดในปั๊มแก๊สริมถ.พหลโยธินขาเข้าก่อนถึงโรงกษาปณ์เล็กน้อยจนท.ดพ.กำลังเดินทาง#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,09.40น.#ไฟไหม้เหตุไฟไหม้บ้านเดี่ยว2ชั้นที่ม.เรือนหลวงซ.มังกรถ.เทพารักษ์เพลิงลุกไหม้จากชั้น2มีรถดพ.แพรกษาอยู่ที่เกิดเหตุ
ไฟไหม้,1,ไฟไหม้,ผู้ว่าฯลพบุรียันไฟไหม้โกดังไม่เกี่ยววางเพลิงยันเกิดจากอุบัติเหตุ#จำนำข้าว#ไฟไหม้#การเมือง#nationtvhp://fb.me/6rEutSJf2
ไฟไหม้,1,ไฟไหม้,เหตุไฟไหม้อพาร์ทเมนท์นิวยอร์กเกิดจากเด็กเล่นเตาแก็สhps://pptvhd36.com/news/72802#PPTVHD36#PPTVNews#ไฟไหม้#อพาร์ทเมนท์#เด็กเล่นเตาแก็ส#นิวยอร์ก#สหรัฐอเมริกา
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงงานย่านนิคมอุตสาหกรรมภาคเหนือhp://thaich8.com/news_detail/56624…#ไฟไหม้#ข่าวช่อง8
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ท่อแอร์ของอาคารเก็บสินค้าห้างดังกลางเมืองลำพูน#ข่าวช่อง8#ไฟไหม้#อาคารเก็บสินค้าhp://thaich8.com/news_detail/56521
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ้านรอง.สวป.สภ.แม่สอดคาดไฟฟ้าลัดวงจรhp://thaich8.com/news_detail/56409…#ข่าวช่อง8#ไฟไหม้#ไฟฟ้าลัดวงจร
ไฟไหม้,1,ไฟไหม้,ไฟไหม้น่ากลัวมากเป็นชุมชนด้วยสู้ๆนะคะพี่พนักงานดับเพลงจิตอาสาคนอื่นขอให้ปลอดภัยทุกคนนะ#ไฟไหม้#รามคำแหง39#ทาวน์อินทาวน์
ไฟไหม้,1,ไฟไหม้,ตอนนี้ไฟกำลังไหม้ซอยรามคำแหง39ชุมชนทรัพย์สินเก่าค่ะมันลามเร็วมาก#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้กลางดึกวอดทั้งหลังพร้อมจยย.#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/307126
ไฟไหม้,1,ไฟไหม้,ไฟไหม้สวนสัตว์ลอนดอนตัวกินมดเมียร์แคตตาย5ตัวhps://pptvhd36.com/news/72377#PPTVHD36#ข่าววันนี้#ไฟไหม้#สวนสัตว์ลอนดอน
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ห้างฯฟิลิปปินส์คาดย่างสดพนักงาน37ศพhps://pptvhd36.com/news/72375#PPTVHD36#ข่าววันนี้#ไฟไหม้#ฟิลิปปินส์
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงงานย่านสาธุประดิษฐ์เจ้าหน้าที่กู้ภัยเจ็บ2คนhps://pptvhd36.com/news/72258#PPTVHD36#PPTVNews#ไฟไหม้#โรงงาน#สาธุประดิษฐ์
ไฟไหม้,1,ไฟไหม้,ด่วน!!เสียชีวิตอย่างน้อย20บาดเจ็บ24รายไฟไหม้อาคารพาณิชย์ในเกาหลีใต้#คมชัดลึก#ข่าวต่างประเทศ#ไฟไหม้hps://fb.me/OU2SPDOJ
ไฟไหม้,1,ไฟไหม้,ตรงทาวน์อินทาวน์มีไฟไหม้เฉยรถดับเพลิงคือวิ่งสนั่น#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้อู่เคาะพ่นสีแต่ถังดับเพลิงใช้ไม่ได้เผารถมาซ่อมวอด#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hps://fb.me/18ZNnl6Jd
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ที่ไหนคะหวอเต็มตอนนี้อยู่สะพานตากสิน#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,สหรัฐฯชี้ไฟไหม้แคมป์คนไร้บ้านเกิดจากทำอาหารhp://news.thaipbs.or.th/content/268493#ThaiPBSnews#ไทยพีบีเอส#ไฟไหม้#สหรัฐฯ
ไฟไหม้,1,ไฟไหม้,ไฟไหม้หลังศาลากลางจ.สุรินทร์ยายวัย73ปีถูกไฟคลอกดับ#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/305394
ไฟไหม้,1,ไฟไหม้,สลด!!ไฟไหม้หลังศาลากลางจ.สุรินทร์ยายวัย73ปีถูกไฟคลอกดับ#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/305394
ไฟไหม้,1,ไฟไหม้,ไฟไหม้นราธิวาสราชนครินทร์12#ไฟไหม้#สาทร#เขตสาทร#ปีใหม่2024#พลุโทร119มา15นาทีแล้วพึ่งได้ยินเสียงไซเรนแต่ยังไม่เห็นรถน่าจะไหม้มา30นาทีแล้ว
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ้านพักในจ.พระนครศรีอยุธยาคาดไฟฟ้าลัดวงจรhp://thaich8.com/news_detail/55028…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไม่อยู่บ้านไฟไหม้ห้องครัวคาดลืมปิดเตาแก๊สเพื่อนบ้านเห็นรีบแจ้งดับเพลิงก่อนวอด(มีคลิป)#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/305162
ไฟไหม้,1,ไฟไหม้,บ้านไม้2ชั้นไฟไหม้วอดพร้อมเงินเก็บคาดไฟฟ้าลัดวงจร #คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/305158
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ้านเรือนใกล้วัดโสมนัสฯยังไม่สามารถควบคุมเพลิงได้hp://news.thaipbs.or.th/content/268286#ThaiPBSnews#ไทยพีบีเอส#ไฟไหม้#เพลิงไหม้
ไฟไหม้,1,ไฟไหม้,โรงอบควันไฟไหม้วอดพร้อมยางพาราแผ่นกว่า20ตัวมูลค่าเสียหายไม่ต่ำกว่า1ล้านบาท(มีคลิป) #คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/304752
ไฟไหม้,1,ไฟไหม้,วันหยุดไม่มีคนงานยังไม่ทราบสาเหตุไฟไหม้โกดังเก็บโฟมม้วนเสียหาย5ล้านบาท(มีคลิป)#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://fb.me/GUzDxi0S
ไฟไหม้,1,ไฟไหม้,เตรียมเรียกผู้เช่าห้องหอพักไฟไหม้มารับทราบข้อหา(มีคลิป)#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://fb.me/IHHbaUhF
ไฟไหม้,1,ไฟไหม้,เตรียมเรียกผู้เช่าห้องหอพักไฟไหม้มารับทราบข้อหา(มีคลิป)#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://fb.me/6Z0bx5QyR
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ชุมชนวัดสังฆราชาเด็ก4เดือนดับคากองเพลิงhps://pptvhd36.com/news/70936#PPTVHD36#PPTVNews#ชุมชนวัดสังฆราชา#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ชุมชนวัดสังฆราชาซ.ลาดกระบัง3เด็ก4เดือนถูกไฟครอกเสียชีวิตhp://thaich8.com/news_detail/54506…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,KhaosodOnline:สุดสะเทือนใจ!!ดญ.7ขวบอยู่กับดช.4เดือนไฟไหม้บ้านวอดค้นหาร่างช็อกเจอภาพ(คลิป)hps://khaosod.co.th/breakingnews/news_656166…viaข่าวสด#ข่าวสด#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,สุดสะเทือนใจ!!ดญ.7ขวบอยู่กับดช.4เดือนไฟไหม้บ้านวอดค้นหาร่างช็อกเจอภาพ(คลิป)hps://khaosod.co.th/breakingnews/news_656166…via@ข่าวสด#ข่าวสด#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ย่านสนามบินน้ำ#ไฟไหม้#JS100
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงงานโออิชิพนักงานวิ่งหนีตาย!!#คมชัดลึก#ไฟไหม้hp://komchadluek.net/news/crime/303659
ไฟไหม้,1,ไฟไหม้,ด่วน!!ไฟไหม้โรงงานโออิชิ#คมชัดลึก#โออิซิ#ไฟไหม้hp://komchadluek.net/news/breakingnews/303653
ไฟไหม้,1,ไฟไหม้,ไฟไหม้อาคารโรงงานผลิตเครื่องดื่มจ.ปทุมธานีhp://news.thaipbs.or.th/content/268040#ThaiPBSnews#ไทยพีบีเอส#ไฟไหม้#นวนคร
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ชุมชนบ้านพักรถไฟบางซื่อเผาวอด10หลังคาเรือนhps://pptvhd36.com/news/70398#PPTVHD36#PPTVNews#ไฟไหม้#ชุมชนบ้านพักรถไฟบางซื่อ
ไฟไหม้,1,ไฟไหม้,วอด!!!ไฟไหม้ชุมชนรถไฟบางซื่อhp://komchadluek.net/news/crime/303538…#ชุมชนรถไฟ#ไฟไหม้#คมชัดลึก#nna
ไฟไหม้,1,ไฟไหม้,ตอนนี้#ไฟไหม้#ดินแดงบ้านไม้มีสวนล้อมช่วงซอยประชาสงเคราะห์6ใกล้หลังแฟลตพ7ผู้ไม่มีส่วนเกี่ยวข้องโปรดหลีกเลี่ยงถนนประชาสงเคราะห์ช่วงตลาดดินแดงถนนแคบปิดการการจราจร
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ชุมชนแฟลตกระป๋องใกล้กับริมทางรถไฟบางซื่อ#ข่าวช่อง8#ไฟไหม้#บ้านพักรถไฟhp://thaich8.com/news_detail/53959
ไฟไหม้,1,ไฟไหม้,ระทึก!รถบัสทัวร์จีนไฟไหม้กลางเมืองภูเก็ต36ชีวิตหนีตายอลมานhp://thaich8.com/news_detail/53946…#ข่าวช่อง8#ไฟไหม้#ไฟไหม้รถบัส
ไฟไหม้,1,ไฟไหม้,ไฟไหม้อาคาร9ชั้นซอยทองหล่อ55hp://thaich8.com/news_detail/53807…#ข่าวช่อง8#ไฟไหม้#ซอยทองหล่อ55
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงงานเฟอร์นิเจอร์ซ.อ่อนนุช46เสียหายกว่า10ล้านhp://thaich8.com/news_detail/53781…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โกดังก่อนข้าวกาฬสินธุ์ก่อนเปิดรับซื้อข้าวเปลือกฤดูการผลิตปี2560/61(มีคลิป) #คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/302888
ไฟไหม้,1,ไฟไหม้,ไฟไหม้คอนโดน่ากลัวมาก#ไฟไหม้#ดินแดง#ไฟไหม้คอนโด#ประชาสงเคราะห์#ไฟไหม้ต่างประเทศ
ไฟไหม้,1,ไฟไหม้,ไฟไหม้นราธิวาสราชนครินทร์12#ไฟไหม้#สาทร#เขตสาทร#ปีใหม่2024#พลุโทร119มา15นาทีแล้วพึ่งได้ยินเสียงไซเรนแต่ยังไม่เห็นรถน่าจะไหม้มา30นาทีแล้ว
ไฟไหม้,1,ไฟไหม้,เจ้าของบ้านร่ำไห้ยืนดูบ้านถูกไฟไหม้วอดทั้งหลังhps://pptvhd36.com/news/69908#PPTVHD36#ข่าววันนี้#ไฟไหม้#ระยอง
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ห้างโกลด์บอลเฮาส์จ.ตราดhp://thaich8.com/news_detail/53033…#ข่าวช่อง8#ไฟไหม้#ตราด
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ป่าข้างทางถนนบายพาสจ.ชลบุรีคาดทิ้งก้นบุหรี่มั่วhp://thaich8.com/news_detail/52363…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ้าน2ชั้นที่สงขลาวอดทั้งหลังคาดไฟฟ้าลัดวงจรhp://thaich8.com/news_detail/52235…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ้านไม้สักสองชั้นหวิดวอดทั้งหลังโชคดีเพื่อนบ้านช่วยดับทันhp://thaich8.com/news_detail/52158…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,มีรายงานไฟไหม้ข้างการไฟฟ้าบ้านเด่นกำลังลุกลามเจ้าหน้าที่เร่งเข้าช่วยเหลือ#เชียงใหม่#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,เวลาประมาณ16.10น.ปภ.เทศบาลเมืองศรีราชารับแจ้งเหตุไฟไหม้บ้านเรือนประชาชนบริเวณชุมชนวัดราษฎร์นิยมธรรมต.ศรีราชาอ.ศรีราชาจ.ชลบุรีดับเพลิงเข้าระงับเหตุควบคุมเพลิงได้ในเวลา16.35น.ตรวจสอบเบื้องต้นมีบ้านได้รับความเสียหาย2หลัง#ไฟไหม้#ศรีราชา#ชลบุรี#คมชัดลึก
ไฟไหม้,1,ไฟไหม้,ไฟไหม้น่ากลัวมากเป็นชุมชนด้วยสู้ๆนะคะพี่พนักงานดับเพลงจิตอาสาคนอื่นขอให้ปลอดภัยทุกคนนะ#ไฟไหม้#รามคำแหง39#ทาวน์อินทาวน์
ไฟไหม้,1,ไฟไหม้,ตอนนี้ไฟกำลังไหม้ซอยรามคำแหง39ชุมชนทรัพย์สินเก่าค่ะมันลามเร็วมาก#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ศูนย์การค้าเซ็นเตอร์พ้อยท์กลางเมืองนครศรีธรรมราช#คมชัดลึก#ข่าวอาชญากรรม#ไฟไหม้hp://komchadluek.net/news/crime/301031
ไฟไหม้,1,ไฟไหม้,ติดในโรงงานไฟไหม้2ราย#คมชัดลึก#ไฟไหม้#โรงงานทำสีhp://fb.me/1DLsgsK6J
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ตึกเก็บผ้าย่านหลานหลวงเสียชีวิต2ศพhp://komchadluek.net/news/breakingnews/300365…#ไฟไหม้#หลานหลวง#คมชัดลึก#nna
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ้านพักวอดทั้งหลังเจ้าของวัย70ปีบาดเจ็บhp://thaich8.com/news_detail/51546…#ข่าวช่อง8#ไฟไหม้#บ้านพัก
ไฟไหม้,1,ไฟไหม้,ไฟไหม้อาคารไม้โรงเรียนในจังหวัดสุรินทร์พลเมืองดีเห็นช่วยดับทันhp://thaich8.com/news_detail/51581…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,สลด!!ไฟไหม้ตึกย่านหลานหลวงเสียชีวิต2ศพhp://komchadluek.net/news/breakingnews/300365…#ไฟไหม้...hp://fb.me/93V3C6T9j
ไฟไหม้,1,ไฟไหม้,"""ไฟไหม้""รถขนถ่านหินในเหมืองลิกไนต์กฟผ.แม่เมาะจ.ลำปางhp://thaich8.com/news_detail/51279…#ข่าวช่อง8#ไฟไหม้#รถขนถ่านหิน"
ไฟไหม้,1,ไฟไหม้,ไฟไหม้บ้านทรงไทยเก่าวอดคลอกชายวัย74ปีเสียชีวิตhp://thaich8.com/news_detail/51187…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,07.58ด่วน!ไฟไหม้โกดังที่นอนLotusจ.นครปฐมยังคุมไม่ได้(คลิปเหตุการณ์)hp://springnews.co.th/th/2017/10/125777/…#SpringNews#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ด่วน!ไฟไหม้โกดังที่นอนLotusจ.นครปฐมยังคุมไม่ได้(คลิปเหตุการณ์)hp://springnews.co.th/th/2017/10/125777/…#SpringNews#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงแรมไม้สักหรูกลางย่างกุ้งhps://pptvhd36.com/news/67781#PPTVHD36#PPTVNews#ไฟไหม้#โรงแรม#ย่างกุ้ง
ไฟไหม้,1,ไฟไหม้,ไฟไหม้ท่อโรงงานผลิตภัณฑ์ซิลิโคนส์โมโนเมอร์hp://thaich8.com/news_detail/50813…#ข่าวช่อง8#ไฟไหม้#ระยอง
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงอบแผ่นยางจ.ระยองเสียหายกว่า5ล้านบาทhp://thaich8.com/news_detail/50777…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้!!!รู้วิธีเอาตัวรอดก่อนจะถูกไฟคลอกทั้งแม่ทั้งลูก#ไฟไหม้#เอาตัวรอด#แม่#ลูกhp://fb.me/6dKdvPryS
ไฟไหม้,1,ไฟไหม้,ไฟไหม้แคมป์พักคนงานย่านบางพลีเสียหายทั้งหมดhp://thaich8.com/news_detail/50700…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้โรงงานผลิตรองเท้าย่านบางบอนยังไม่สามารถควบคุมเพลิงได้hp://news.thaipbs.or.th/content/266922#ThaiPBSnews#ไทยพีบีเอส#ไฟไหม้#เพลิงไหม้
ไฟไหม้,1,ไฟไหม้,พิษฝนถล่มกรุงรถดับเพลิงเจ๊งระนาวหลังลุยน้ำท่วมดับไฟไหม้ย่านบางบอน#น้ำท่วม#ไฟไหม้hp://thairath.co.th/content/1098879Thairath_Newsvia
ไฟไหม้,1,ไฟไหม้,พิษฝนถล่มกรุงรถดับเพลิงเจ๊งระนาวหลังลุยน้ำท่วมดับไฟไหม้ย่านบางบอน#น้ำท่วม#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ด่วน!!ไฟไหม้โรงงานรองเท้าบู้ทย่านบางบอนhp://komchadluek.net/news/breakingnews/299032…#ไฟไหม้#คมชัดลึก...hp://fb.me/8UjHB6yii
ไฟไหม้,1,ไฟไหม้,ไฟไหม้อาคารสำนักงานโรงงานค้าเหล็กคาดไฟฟ้าลัดวงจรhp://thaich8.com/news_detail/50257…#ข่าวช่อง8#ไฟไหม้
ไฟไหม้,1,ไฟไหม้,ไฟไหม้เครื่องบินกลางรันเวย์สนามบินฮ่องกงบาดเจ็บ1รายhps://pptvhd36.com/news/66991#PPTVHD36#PPTVNews#ไฟไหม้#เครื่องบิน#สนามบินฮ่องกง
